id,year,active_year,conflict_name,dyad_name,side_a,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low
429838.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Amazonas Factual,2021-06-04,Tortured, young woman is found dead with a note in a garbage dump in Manaus, see in the video""",Amazonas Factual,2021-06-04,"Tortured, young woman is found dead with a note in a garbage dump in Manaus, see in the video",Amazonas Factual,Manaus town,Compensa 2 neighborhood.,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-06-04 00:00:00.000,2021-06-04 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
428885.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Blitz Amazonico,2021-07-08,Faction War: CDN member is killed in CV territory in Manaus.""",Blitz Amazonico,2021-07-08,Faction War: CDN member is killed in CV territory in Manaus.,Blitz Amazonico,Amazonas state,took place in a municipality in the interior of Amazonas,Amazonas state,,-5.000000,-63.000000,POINT (-63 -5),2021-07-06 00:00:00.000,2021-07-08 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429837.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Amazonas Factual,2021-07-20,See in the video: faction members execute man with several shots in the face in Amazonas""",Amazonas Factual,2021-07-20,See in the video: faction members execute man with several shots in the face in Amazonas,Amazonas Factual,Iranduba town,municipality of Iranduba,Amazonas state,Iranduba municipality,-3.284720,-60.186110,POINT (-60.18611 -3.28472),2021-07-19 00:00:00.000,2021-07-19 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429462.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-07-29,After attack, man dies with two shots in the east of Manaus""",Portal Tucumã,2021-07-29,"After attack, man dies with two shots in the east of Manaus",Portal Tucumã,Manaus town,Coroado neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-07-28 00:00:00.000,2021-07-28 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429463.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-07-28,Criminals in white truck leave two dead and one injured in the Coroado neighborhood""",Portal Tucumã,2021-07-28,Criminals in white truck leave two dead and one injured in the Coroado neighborhood,Portal Tucumã,Manaus town,Coroado neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-07-28 00:00:00.000,2021-07-28 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429874.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""AM Post,2021-08-02,Body of man shot in the head is found next to a cemetery in Manaus""",AM Post,2021-08-02,Body of man shot in the head is found next to a cemetery in Manaus,AM Post,Manaus town,"Morro da Liberdade neighborhood, south of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-01 00:00:00.000,2021-08-01 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429822.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-18,Man is shot in the head in Paz alley, west of Manaus""",Portal Tucumã,2021-08-18,"Man is shot in the head in Paz alley, west of Manaus",Portal Tucumã,Manaus town,"Compensa neighborhood, west of the city",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-17 00:00:00.000,2021-08-17 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429823.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-18,Man is shot in the head in Paz alley, west of Manaus""",Portal Tucumã,2021-08-18,"Man is shot in the head in Paz alley, west of Manaus",Portal Tucumã,Manaus town,Compensa neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-17 00:00:00.000,2021-08-17 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429827.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-18,Body is found with 'message' to Marisa, in the trunk of a car in Cidade de Deus""",Portal Tucumã,2021-08-18,"Body is found with 'message' to Marisa, in the trunk of a car in Cidade de Deus",Portal Tucumã,Manaus town,"Cidade de Deus neighborhood, north of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-17 00:00:00.000,2021-08-17 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429828.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-17,Young man is shot dead in Mutirão by occupants of white vehicle""",Portal Tucumã,2021-08-17,Young man is shot dead in Mutirão by occupants of white vehicle,Portal Tucumã,Manaus town,"Mutirão neighborhood, in the north of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-17 00:00:00.000,2021-08-17 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429602.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-19,CV spreads rival's remains through neighborhoods of Manaus""",Portal Tucumã,2021-08-19,CV spreads rival's remains through neighborhoods of Manaus,Portal Tucumã,Manaus town,"Tancredo Neves neighborhood, in the east of Manaus.",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-19 00:00:00.000,2021-08-19 00:00:00.000,1.0,0.0,0.0,0.0,1,1.0,1.0
429401.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-22,CDN members shoot rival in Iranduba, in AM""",Portal Tucumã,2021-08-22,"CDN members shoot rival in Iranduba, in AM",Portal Tucumã,Iranduba town,"Morada do Sol neighborhood, in the municipality of Iranduba, 27 kilometers from Manaus.",Amazonas state,Iranduba municipality,-3.284720,-60.186110,POINT (-60.18611 -3.28472),2021-08-22 00:00:00.000,2021-08-22 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429383.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,2.0,"""Portal Tucumã,2021-09-25,Videos: CV killed CDN woman and two men in bloody night in Manaus"";""Portal Tucumã,2021-08-24,CDN Films Rival Attack and Death in Manaus; strong images""",Portal Tucumã;Portal Tucumã,2021-09-25;2021-08-24,Videos: CV killed CDN woman and two men in bloody night in Manaus;CDN Films Rival Attack and Death in Manaus; strong images,Portal Tucumã,Manaus town,Cachoeirinha neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-22 00:00:00.000,2021-08-22 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429385.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-09-25,Videos: CV killed CDN woman and two men in bloody night in Manaus""",Portal Tucumã,2021-09-25,Videos: CV killed CDN woman and two men in bloody night in Manaus,Portal Tucumã,Manaus town,"Tancredo Neves neighborhood, East Zone of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-22 00:00:00.000,2021-08-22 00:00:00.000,0.0,0.0,1.0,0.0,1,1.0,1.0
429398.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-08-24,Videos show CDN members executing rival in Redenção neighborhood""",Portal Tucumã,2021-08-24,Videos show CDN members executing rival in Redenção neighborhood,Portal Tucumã,Manaus town,Redenção neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-23 00:00:00.000,2021-08-23 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
429978.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal da Capital AM,2021-08-25,Watch video: Before being executed, man reveals which neighborhoods in Manaus are under the control of the Cartel do Norte faction""",Portal da Capital AM,2021-08-25,"Watch video: Before being executed, man reveals which neighborhoods in Manaus are under the control of the Cartel do Norte faction",Portal da Capital AM,Manaus municipality,,Amazonas state,Manaus municipality,-3.043610,-60.012820,POINT (-60.01282 -3.04361),2021-08-23 00:00:00.000,2021-08-25 00:00:00.000,0.0,2.0,0.0,0.0,2,2.0,2.0
430007.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Manaus Atual,2021-08-27,Decapitated woman's corpse found in North Zone""",Manaus Atual,2021-08-27,Decapitated woman's corpse found in North Zone,Manaus Atual,Manaus town,Cidade de Deus neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-08-27 00:00:00.000,2021-08-27 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429975.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal da Capital AM,2021-09-01,Suspected gunman of the criminal faction “CDN” is murdered in an alley in the Compensa neighborhood; watch video""",Portal da Capital AM,2021-09-01,Suspected gunman of the criminal faction “CDN” is murdered in an alley in the Compensa neighborhood; watch video,Portal da Capital AM,Manaus town,Compensa neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-01 00:00:00.000,2021-09-01 00:00:00.000,1.0,0.0,0.0,0.0,1,1.0,1.0
429590.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-09-01,Young man is chased and killed inside his house in Jorge Teixeira""",Portal Tucumã,2021-09-01,Young man is chased and killed inside his house in Jorge Teixeira,Portal Tucumã,Manaus town,"Jorge Teixeira neighborhood, on the east side of Manaus.",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-01 00:00:00.000,2021-09-01 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
417366.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""G1,2021-09-03,Tiroteio em feira de Manaus deixa dois mortos e um ferido
CR 	Eliana Nascimento, G1AM""",G1,2021-09-03,"Tiroteio em feira de Manaus deixa dois mortos e um ferido
CR 	Eliana Nascimento, G1AM",G1,Manaus town,Colonia Oliveira Machado neighborhood.,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-02 00:00:00.000,2021-09-02 00:00:00.000,0.0,2.0,0.0,0.0,2,2.0,2.0
429821.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,2.0,"""Portal Tucumã,2021-09-06,Video: Before being executed, CV member delivers comrades who killed mother and son in Manaus"";""Blitz Amazonico,2021-09-06,Heads will roll: CV sends a message to CDN members and declares war on the faction in Manaus; watch video""",Portal Tucumã;Blitz Amazonico,2021-09-06;2021-09-06,"Video: Before being executed, CV member delivers comrades who killed mother and son in Manaus;Heads will roll: CV sends a message to CDN members and declares war on the faction in Manaus; watch video","Portal Tucumã, Blitz Amazonico",Manaus town,Santo Agostinho neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-05 00:00:00.000,2021-09-05 00:00:00.000,1.0,0.0,0.0,0.0,1,1.0,1.0
429750.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,2.0,"""Portal Tucumã,2021-09-09,CV orders the hunt for murderers of 'Bruxo do Forró' in Manaus; see print"";""AM Post,2021-09-23,Duo confesses to killing Romarinho Mec for making apology to rival faction in Manaus""",Portal Tucumã;AM Post,2021-09-09;2021-09-23,CV orders the hunt for murderers of 'Bruxo do Forró' in Manaus; see print;Duo confesses to killing Romarinho Mec for making apology to rival faction in Manaus,Portal Tucumã,Manaus town,"Redenção neighborhood, Midwest area of ​​Manaus.",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-09 00:00:00.000,2021-09-09 00:00:00.000,0.0,0.0,1.0,0.0,1,1.0,1.0
429749.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-09-10,CV members invade home and shoot rival in Manaus""",Portal Tucumã,2021-09-10,CV members invade home and shoot rival in Manaus,Portal Tucumã,Manaus town,"Jorge Teixeira 3 neighborhood, on the east side of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-10 00:00:00.000,2021-09-10 00:00:00.000,1.0,0.0,0.0,0.0,1,1.0,1.0
428890.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucuma,2021-09-11,Girl shared CV post before being killed in Manaus; see print""",Portal Tucuma,2021-09-11,Girl shared CV post before being killed in Manaus; see print,Portal Tucumã,Manaus town,Cidade de Deus neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-11 00:00:00.000,2021-09-11 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
417384.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""G1,2021-09-15,Jovem de 19 anos é assassinado a tiros em Manaus e moradores destroem carro de atiradores
CR 	Eliana Nascimento, G1 AM""",G1,2021-09-15,"Jovem de 19 anos é assassinado a tiros em Manaus e moradores destroem carro de atiradores
CR 	Eliana Nascimento, G1 AM",G1,Manaus town,"Educandos neighborhood, south of Manaus.",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-14 00:00:00.000,2021-09-14 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429382.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-09-25,Videos: CV killed CDN woman and two men in bloody night in Manaus""",Portal Tucumã,2021-09-25,Videos: CV killed CDN woman and two men in bloody night in Manaus,Portal Tucumã,Manaus town,"Monte das Oliveiras neighborhood, north of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-24 00:00:00.000,2021-09-24 00:00:00.000,0.0,3.0,0.0,0.0,3,3.0,3.0
429842.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""AM Post,2021-09-27,Watch video: Before being executed, man reveals which neighborhoods in Manaus are under the control of the Cartel do Norte faction""",AM Post,2021-09-27,"Watch video: Before being executed, man reveals which neighborhoods in Manaus are under the control of the Cartel do Norte faction",AM Post,Manaus town,Manaus,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-27 00:00:00.000,2021-09-27 00:00:00.000,1.0,0.0,0.0,0.0,1,1.0,1.0
429873.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""AM Post,2021-09-28,Man is killed with 10 shots in clash of factions in Jorge Teixeira neighborhood""",AM Post,2021-09-28,Man is killed with 10 shots in clash of factions in Jorge Teixeira neighborhood,AM Post,Manaus town,Jorge Teixeira neighborhood,Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-09-27 00:00:00.000,2021-09-27 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429600.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-10-03,CDN is behind the death of an 11-month-old baby in Manaus, reveals arrested suspect""",Portal Tucumã,2021-10-03,"CDN is behind the death of an 11-month-old baby in Manaus, reveals arrested suspect",Portal Tucumã,Manaus town,"Campos Sales community, Tarumã neighborhood, west of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-10-02 00:00:00.000,2021-10-02 00:00:00.000,0.0,0.0,1.0,2.0,3,3.0,3.0
429748.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-10-06,Young man invades home fleeing rival faction and ends up executed in Manaus""",Portal Tucumã,2021-10-06,Young man invades home fleeing rival faction and ends up executed in Manaus,Portal Tucumã,Manaus town,"Jorge Teixeira neighborhood, east of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-10-06 00:00:00.000,2021-10-06 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429673.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-10-15,CV members take baby from stepfather and film rival's execution in Manaus""",Portal Tucumã,2021-10-15,CV members take baby from stepfather and film rival's execution in Manaus,Portal Tucumã,Manaus town,"Nova Vitória neighborhood, in the East Zone of Manaus.",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-10-15 00:00:00.000,2021-10-15 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
430006.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Manaus Atual,2021-10-24,War between factions leaves one inmate dead in Val Paraíso""",Manaus Atual,2021-10-24,War between factions leaves one inmate dead in Val Paraíso,Manaus Atual,Manaus town,"Val Paraíso Community, Pau Ferro Street, Jorge Teixeira neighborhood, east of Manaus",Amazonas state,Manaus municipality,-3.101940,-60.025000,POINT (-60.025 -3.10194),2021-10-24 00:00:00.000,2021-10-24 00:00:00.000,0.0,0.0,0.0,1.0,1,1.0,1.0
429743.0,2021,1.0,Cartel do Norte - Comando Vermelho,Cartel do Norte - Comando Vermelho,Cartel do Norte,Comando Vermelho,1.0,"""Portal Tucumã,2021-11-04,Video: CV-AM publishes new images of 'X-9' executed by 'Revolucionarios do Amazonas'""",Portal Tucumã,2021-11-04,Video: CV-AM publishes new images of 'X-9' executed by 'Revolucionarios do Amazonas',Portal Tucumã,Iranduba town,Iranduba,Amazonas state,Iranduba municipality,-3.284720,-60.186110,POINT (-60.18611 -3.28472),2021-11-04 00:00:00.000,2021-11-04 00:00:00.000,0.0,1.0,0.0,0.0,1,1.0,1.0
